latitude,longitude,minimum_nights,number_of_reviews,reviews_per_month,availability_365,dist_to_times_square,review_density,log_minimum_nights,calculated_host_listings_count,location_tier_encoded
0.15578218186389986,-0.8515721495050204,0.04845118777376733,-0.4115324023085754,-0.5799950538194397,-0.8551234602548357,-1.0837869829034565,0.26710783703687074,0.3806675011915786,-0.64891251773431,-0.8164799292822598
-0.47032140621907853,0.18129213344790393,-0.5527720099521093,-0.030919561437743184,-0.17432758805708715,-0.8551234602548357,-0.020721032502246252,2.404956469783192,-0.46935859594877877,-0.64891251773431,0.2841338786273592
-1.138275366064703,1.8154889204023172,-0.5527720099521093,-0.523477355505879,-0.6940890285651014,0.28054268265473187,1.5910090709531073,-0.3616711725944004,-0.46935859594877877,-0.64891251773431,1.3847476865369783
-0.2008637494304489,-0.8411894300112421,2.1527323798143354,-0.523477355505879,-0.6940890285651014,1.9268774938524944,-0.6020831238851593,-0.3616711725944004,1.8374684903334966,-0.64891251773431,-0.8164799292822598
-0.7454692451332012,0.6530569504364234,-0.5527720099521093,-0.4115324023085754,0.7257471016031328,-0.48927127998866626,0.5205413632347486,-0.3488389479080479,-0.46935859594877877,-0.64891251773431,0.2841338786273592
-0.946094053627691,0.7540721588422713,0.04845118777376733,1.6482547365218105,2.4878651560083513,0.7531017488318674,0.7980714233681981,-0.3041319613356897,0.3806675011915786,-0.64891251773431,1.3847476865369783
1.04455191903696,3.7332637335247463,-0.252160411089171,-0.4339213929480361,-0.6433805953448073,-0.8017700172993527,2.3787157580481035,-0.2987932716312733,0.009351276630869666,0.4085482546800874,1.3847476865369783
-0.6377228932701845,0.41360548211619663,0.3490627866367056,-0.4786993742269576,-0.6560577036498808,1.7515733241416216,0.2811929894598821,-0.36093790261232306,0.6840549471923588,-0.64891251773431,0.2841338786273592
-0.6059680059238158,2.1518457706624248,-0.8533836088150475,1.4019758394877426,1.6384988995684262,1.0351128044537063,1.3666859165073852,-0.31823744180862584,-1.144062266510268,1.9947394133016834,1.3847476865369783
0.48269232269516144,0.7627244250868815,0.04845118777376733,1.0437519892563711,-0.10460349237918272,0.4634687727878166,-0.2934768160190031,-0.3110797580263671,0.3806675011915786,0.4085482546800874,0.2841338786273592
0.09190529864694123,-0.09233578653870246,-0.252160411089171,-0.09808653335612534,-0.491255295683925,-0.8551234602548357,-0.7861045074761693,2.02768906400443,0.009351276630869666,1.9947394133016834,-0.8164799292822598
-0.28272895033489615,-0.8952660940401331,-0.5527720099521093,-0.4339213929480361,-0.24405168373499148,-0.8551234602548357,-0.4854007903738317,0.14135203511061653,-0.46935859594877877,-0.64891251773431,-0.8164799292822598
-0.37964560073293235,1.2238902159257459,-0.252160411089171,-0.5010883648664183,-0.6623962578024175,-0.8551234602548357,0.5149929172549106,-0.23591537066814616,0.009351276630869666,-0.64891251773431,0.2841338786273592
0.5329861905154157,0.912841244431223,0.04845118777376733,-0.09808653335612534,0.3454338524509271,-0.8475015398326239,-0.1631484447658042,0.8330089457050148,0.3806675011915786,0.4085482546800874,0.2841338786273592
2.0974191665430055,0.2431558370969749,-0.5527720099521093,1.5810877646034285,2.1012133527036094,0.029019308721740404,0.6994571660719182,-0.2606365966878372,-0.46935859594877877,-0.64891251773431,1.3847476865369783
0.8808215172280656,-0.6992922635994494,0.04845118777376733,-0.523477355505879,-0.6940890285651014,-0.8551234602548357,-1.1286488915926005,-0.3616711725944004,0.3806675011915786,-0.64891251773431,-0.8164799292822598
-0.3543151125607598,0.2122239852724394,-0.5527720099521093,0.08102539175956042,1.9681037155003376,-0.7941480968771408,-0.14029862051193434,0.015596233184362302,-0.46935859594877877,-0.64891251773431,0.2841338786273592
0.8714602498601001,0.08373783153977724,-0.8533836088150475,0.5735831858276962,3.6604976742276527,1.400964984719876,-0.7541152262118698,-0.340923582377611,-1.144062266510268,-0.64891251773431,-0.8164799292822598
-0.9205800111933427,0.00392067543293251,-0.5527720099521093,1.5810877646034285,0.9222422803317721,0.24243308054367257,0.48025664642327287,-0.2801467216904839,-0.46935859594877877,-0.64891251773431,0.2841338786273592
-0.2230738151466764,-0.2549983919377442,-0.5527720099521093,1.6482547365218105,0.6179916810100077,-0.22250406521125107,-0.494960161396045,-0.21645316322717825,-0.46935859594877877,1.9947394133016834,-0.8164799292822598
-0.7763063611689519,0.009544648491883072,-0.8533836088150475,-0.3891434116691147,-0.6116878245821235,-0.8551234602548357,0.29520776463467546,0.392863638963125,-1.144062266510268,-0.64891251773431,0.2841338786273592
1.9386447298114227,0.2624071294912404,0.04845118777376733,-0.4563103835874968,-0.6623962578024175,-0.8551234602548357,0.5061995666947486,0.015596233184362302,0.3806675011915786,-0.64891251773431,0.2841338786273592
-1.0301619056774651,-0.04777661537885203,0.3490627866367056,-0.5010883648664183,-0.675073366107491,-0.8551234602548357,0.610572087574619,-0.23591537066814616,0.6840549471923588,-0.64891251773431,0.2841338786273592
-0.4727076116265812,0.5208935835495483,-0.5527720099521093,-0.23242047719288964,-0.10460349237918272,0.219567319277037,0.15178071510483285,-0.3501583174884757,-0.46935859594877877,0.4085482546800874,0.2841338786273592
-0.11459324623521741,-0.9296588523626971,2.1527323798143354,-0.523477355505879,-0.6940890285651014,1.6220006769640198,-0.7076046711304599,-0.3616711725944004,1.8374684903334966,1.9947394133016834,-0.8164799292822598
0.4298286952053591,-0.47801055439287343,-0.252160411089171,-0.5010883648664183,-0.6623962578024175,-0.8551234602548357,-1.3466376849642372,-0.23591537066814616,0.009351276630869666,-0.64891251773431,-1.9170937371918788
2.193418045630554,1.989615778575752,-0.8533836088150475,-0.09808653335612534,0.23767843185780224,-0.7941480968771408,1.6913491526222566,-0.096186701861197,-1.144062266510268,1.4660090270944848,1.3847476865369783
-0.9435242939580125,-0.18296827545107947,-0.8533836088150475,0.4616382326303926,0.44685071889151534,-0.16915062225576805,0.465900446328828,-0.3008661694652225,-1.144062266510268,-0.64891251773431,0.2841338786273592
0.648992484173604,-0.8673625354012573,-0.252160411089171,-0.4786993742269576,-0.675073366107491,-0.8551234602548357,-1.4065295781080684,-0.11015956874189192,0.009351276630869666,-0.64891251773431,-1.9170937371918788
-1.045764017957451,-0.042801562288147334,0.3490627866367056,-0.1652535052745075,-0.516609512294072,-0.8551234602548357,0.6323074551660681,1.6504216582256672,0.6840549471923588,-0.64891251773431,0.2841338786273592
